IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.39,,,22.66,,54.36,37.4 [22.7 - 54.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.44,,,23.71,,52.59,37.4 [23.7 - 52.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.44,,,23.85,,52.71,37.4 [23.8 - 52.7],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.46,,,24.89,,51.89,37.5 [24.9 - 51.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.46,,,25.19,,51.86,37.5 [25.2 - 51.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.62,,,25.09,,52.4,37.6 [25.1 - 52.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.62,,,25.16,,52.35,37.6 [25.2 - 52.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.68,,,23.93,,52.18,37.7 [23.9 - 52.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.68,,,23.96,,52.15,37.7 [24.0 - 52.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.71,,,25.37,,53.98,37.7 [25.4 - 54.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.71,,,25.53,,54.01,37.7 [25.5 - 54.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.73,,,27.15,,50.49,37.7 [27.2 - 50.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,37.79,,,23.94,,55.7,37.8 [23.9 - 55.7],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.84,,,24.01,,55.75,37.8 [24.0 - 55.7],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.77,,,28.51,,49.69,37.8 [28.5 - 49.7],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,37.88,,,24.85,,53.27,37.9 [24.8 - 53.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.2,,,23.71,,54.26,38.2 [23.7 - 54.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.18,,,28.82,,50.1,38.2 [28.8 - 50.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.27,,,23.85,,54.63,38.3 [23.9 - 54.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.34,,,24.56,,54.55,38.3 [24.6 - 54.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.28,,,25.15,,56.54,38.3 [25.2 - 56.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.27,,,26.34,,52.15,38.3 [26.3 - 52.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.27,,,26.31,,52.41,38.3 [26.3 - 52.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.4,,,24.83,,54.76,38.4 [24.8 - 54.8],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.37,,,29.77,,51.63,38.4 [29.8 - 51.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.47,,,25.24,,56.53,38.5 [25.2 - 56.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.54,,,28.09,,51.19,38.5 [28.1 - 51.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.67,,,27.03,,52.98,38.7 [27.0 - 53.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.67,,,27.16,,52.89,38.7 [27.2 - 52.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.67,,,27.15,,52.96,38.7 [27.2 - 53.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,USA,United States of America,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.67,,,27.17,,53.06,38.7 [27.2 - 53.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.74,,,29.99,,52.22,38.7 [30.0 - 52.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.76,,,23.99,,55.17,38.8 [24.0 - 55.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.82,,,24.19,,55.11,38.8 [24.2 - 55.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.82,,,24.95,,55.28,38.8 [24.9 - 55.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.78,,,25.06,,55.28,38.8 [25.1 - 55.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.82,,,27.8,,56.26,38.8 [27.8 - 56.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.82,,,27.95,,56.33,38.8 [27.9 - 56.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,38.87,,,26.72,,54.96,38.9 [26.7 - 55.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.87,,,26.82,,55.08,38.9 [26.8 - 55.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,38.95,,,24.12,,55.23,39.0 [24.1 - 55.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.03,,,24.05,,55.34,39.0 [24.1 - 55.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.23,,,24.65,,56.37,39.2 [24.7 - 56.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.17,,,25.47,,55.88,39.2 [25.5 - 55.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.29,,,24.09,,55.13,39.3 [24.1 - 55.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.28,,,25.53,,56.02,39.3 [25.5 - 56.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.34,,,26.21,,53.55,39.3 [26.2 - 53.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.34,,,26.3,,53.87,39.3 [26.3 - 53.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.36,,,24.09,,55.22,39.4 [24.1 - 55.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.49,,,25.9,,55.56,39.5 [25.9 - 55.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.49,,,26.1,,56.44,39.5 [26.1 - 56.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.6,,,27.43,,56.37,39.6 [27.4 - 56.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.6,,,27.65,,56.49,39.6 [27.7 - 56.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.71,,,25.85,,57.91,39.7 [25.8 - 57.9],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.76,,,25.87,,57.76,39.8 [25.9 - 57.8],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.94,,,26.02,,59.14,39.9 [26.0 - 59.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,39.86,,,26.01,,59.23,39.9 [26.0 - 59.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,3.97,,,1.95,,7.75,4.0 [1.9 - 7.8],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,3.97,,,1.96,,7.83,4.0 [2.0 - 7.8],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.05,,,2.06,,8.52,4.0 [2.1 - 8.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.03,,,2.22,,8.59,4.0 [2.2 - 8.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.03,,,2.24,,8.74,4.0 [2.2 - 8.7],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.09,,,2.07,,8.51,4.1 [2.1 - 8.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.24,,,2.04,,8.33,4.2 [2.0 - 8.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.22,,,2.63,,8.24,4.2 [2.6 - 8.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.26,,,2.05,,8.31,4.3 [2.0 - 8.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.47,,,2.38,,9.5,4.5 [2.4 - 9.5],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Male,SEX_MLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.53,,,2.38,,9.56,4.5 [2.4 - 9.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.51,,,2.69,,8.31,4.5 [2.7 - 8.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.54,,,2.77,,9.03,4.5 [2.8 - 9.0],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.6,,,2.72,,9.78,4.6 [2.7 - 9.8],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.71,,,3.02,,8.6,4.7 [3.0 - 8.6],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.75,,,2.6,,9.25,4.8 [2.6 - 9.2],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.75,,,2.57,,9.29,4.8 [2.6 - 9.3],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.81,,,2.88,,9.43,4.8 [2.9 - 9.4],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,4.91,,,3.07,,9.1,4.9 [3.1 - 9.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Female,SEX_FMLE,Age Group,All age groups (total),AGEGROUP_YEARSALL,,,,,,,4.91,,,3.12,,9.13,4.9 [3.1 - 9.1],,,EN,2024-08-13T05:00:00.000Z
SA_0000001742,"Alcohol-attributable fractions (15+), road traffic crash deaths (%)",numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Both sexes,SEX_BTSX,Age Group,15+ years,AGEGROUP_YEARS15PLUS,,,,,,,39.98,,,27.03,,54.13,40.0 [27.0 - 54.1],,,EN,2024-08-13T05:00:00.000Z
